,Inches,CPU_Frequency (GHz),RAM (GB),Memory,Weight (kg),Price (Euro),Total Pixels,company,typeName,operating_system,gpu_manu,gpu_type
320,14.0,2.7,8,256,1.48,1292.0,2073600,7,3,5,2,52
321,17.3,2.5,4,1024,2.79,589.0,1440000,10,3,5,3,7
322,14.0,2.7,8,256,2.0,1094.0,2073600,2,3,5,2,52
323,15.6,1.8,8,1024,2.1,902.0,1049088,7,3,5,2,105
324,15.6,2.7,8,256,2.2,659.0,1049088,0,3,5,0,101
325,14.0,1.1,4,32,1.44,292.0,1049088,10,3,5,2,42
326,15.6,2.5,6,1024,2.23,549.0,1049088,0,3,5,2,52
327,15.6,2.7,8,256,1.7,1049.9,2073600,2,4,5,3,11
328,12.5,2.7,8,256,1.26,1335.0,2073600,7,4,5,2,52
329,15.6,2.8,32,1024,2.06,2639.0,8294400,4,3,5,3,14
330,17.3,2.8,8,1280,2.7,1199.0,2073600,11,1,5,3,15
331,15.6,2.5,8,256,2.0,943.0,2073600,16,3,5,2,52
332,14.0,2.7,8,1280,2.0,1334.0,2073600,2,3,5,2,52
333,15.6,2.0,4,1024,1.85,449.0,2073600,10,3,5,2,46
334,15.6,2.8,8,256,2.5,999.0,2073600,2,1,5,3,14
335,14.0,2.6,8,256,1.48,1268.0,2073600,7,3,5,2,52
336,15.6,1.6,8,1152,1.9,1049.0,2073600,4,4,5,3,11
337,15.6,2.5,8,256,1.84,1144.0,2073600,7,3,5,2,52
338,15.6,1.1,4,1024,2.0,274.99,1049088,2,3,2,2,42
339,15.6,1.6,8,256,2.0,1142.75,2073600,4,3,5,3,11
340,15.6,1.6,4,500,2.2,274.9,1049088,4,3,2,2,39
341,15.6,3.6,12,2048,2.2,899.0,2073600,10,3,5,0,74
342,15.6,2.4,8,1024,2.1,716.0,2073600,7,3,5,3,9
343,13.9,1.8,16,512,1.4,2099.0,8294400,10,0,5,2,105
344,13.3,1.8,8,256,1.2,1579.0,2073600,4,4,5,2,105
345,15.6,2.8,16,2304,2.4,1129.0,2073600,10,1,5,3,15
346,14.0,1.6,2,32,1.44,279.0,1049088,7,3,5,2,40
347,15.6,1.9,16,768,1.88,1607.96,2073600,4,4,5,2,105
348,11.6,1.1,4,32,1.5,375.0,1049088,2,0,5,2,42
349,15.6,1.6,8,1024,1.9,663.0,2073600,4,4,5,0,74
350,15.6,2.8,16,512,2.06,2027.42,8294400,4,3,5,3,14
351,15.6,2.7,8,256,1.84,1304.0,2073600,7,3,5,2,52
352,17.3,2.8,8,1152,2.7,1409.0,2073600,11,1,5,3,18
353,15.6,2.8,8,256,2.6,1738.27,2073600,7,5,5,3,62
354,15.6,2.5,16,512,2.4,1403.0,2073600,16,3,5,3,8
355,15.6,1.8,8,2176,2.02,970.9,2073600,4,3,5,0,74
356,15.6,1.1,4,1024,2.2,321.99,1049088,10,3,4,2,42
357,15.6,2.5,8,1024,2.65,999.0,2073600,4,1,5,3,14
358,15.6,2.5,8,2048,2.36,557.37,1049088,4,3,5,2,52
359,14.0,2.6,8,256,1.36,1427.0,2073600,4,3,5,2,52
360,15.6,2.0,4,500,1.86,439.0,1049088,7,3,5,2,46
361,14.0,2.5,8,256,2.0,945.0,2073600,2,3,5,2,52
362,17.3,2.5,6,1152,2.8,719.0,1440000,10,3,5,3,24
363,15.6,2.5,8,1024,1.86,639.0,2073600,7,3,5,2,52
364,15.6,2.0,8,256,2.2,499.0,1049088,10,3,4,3,7
365,15.6,1.6,8,2048,2.04,389.0,1049088,7,3,5,2,41
366,17.3,1.6,8,1152,2.8,1085.0,2073600,4,3,5,0,74
367,15.6,2.5,8,1152,2.4,809.0,2073600,10,1,4,3,14
368,15.6,2.7,8,256,2.33,899.0,2073600,4,3,5,0,97
369,14.0,2.7,8,256,1.36,1750.0,2073600,7,4,5,2,52
370,15.6,2.7,12,2560,2.26,1099.0,2073600,2,0,5,3,13
371,15.6,3.0,4,128,2.1,426.0,1049088,0,3,5,0,84
372,17.3,3.0,16,1280,3.25,2199.0,2073600,2,1,5,0,104
373,17.3,2.2,4,128,2.6,489.0,1440000,10,3,5,0,84
374,13.3,1.8,8,256,1.62,869.01,2073600,4,0,5,2,105
375,15.6,3.0,4,256,1.91,488.99,2073600,7,3,5,0,84
376,11.6,1.1,4,128,1.59,553.0,1049088,10,2,5,2,42
377,15.6,1.6,4,500,1.8,309.0,1049088,4,3,5,2,40
378,14.0,1.1,4,32,1.5,286.0,1049088,2,3,5,2,42
379,15.6,2.8,8,1024,2.4,846.0,2073600,0,3,2,3,14
380,17.3,2.8,8,1152,3.35,1191.0,2073600,7,1,5,3,14
381,15.6,2.0,4,128,1.85,403.5,2073600,10,3,4,2,46
382,15.6,2.8,8,1152,2.3,1655.0,2073600,2,1,5,3,18
383,14.0,2.5,8,256,1.5,1099.0,2073600,10,3,5,3,11
384,13.3,2.7,16,512,1.1,1748.9,2073600,2,4,5,2,52
385,14.0,2.7,8,512,1.13,2282.0,3686400,10,4,5,2,52
386,13.3,2.4,4,128,1.5,549.0,2073600,10,3,5,2,52
387,15.6,2.6,8,500,2.23,1369.0,2073600,4,5,5,0,1
388,15.6,2.7,8,256,2.0,2135.0,2073600,4,5,5,3,62
389,14.0,2.7,16,512,1.42,2509.0,3686400,10,0,5,2,52
390,17.3,2.8,8,1024,3.0,1039.0,2073600,2,1,5,3,14
391,17.3,2.8,16,1280,3.0,1591.0,2073600,2,1,5,3,15
392,15.6,1.6,12,1024,2.2,693.99,1049088,0,3,5,3,36
393,17.3,2.8,8,256,2.7,1349.0,2073600,11,1,5,3,15
394,15.6,2.7,8,256,2.33,778.87,2073600,4,3,2,0,97
395,15.6,3.0,4,256,1.91,499.0,2073600,7,4,5,0,73
396,15.6,1.8,8,256,2.1,1229.56,2073600,10,3,5,0,102
397,14.0,2.5,8,256,1.9,938.0,2073600,10,3,5,2,52
398,15.6,2.8,8,256,1.78,2712.0,8294400,4,5,5,3,62
399,14.0,2.7,16,1024,1.13,2625.0,3686400,10,4,5,2,52
400,15.6,1.1,4,1024,2.2,306.0,1049088,10,3,5,2,42
401,17.3,2.8,16,1280,2.9,1529.0,2073600,2,1,5,3,14
402,15.6,1.6,8,1280,2.1,1144.5,2073600,10,3,5,0,102
403,15.6,2.8,8,256,2.5,879.0,2073600,0,3,2,3,14
404,17.3,2.8,16,1280,2.8,2249.0,2073600,11,1,5,3,19
405,14.0,2.7,8,512,1.1,1873.0,2073600,2,4,5,2,52
406,13.3,2.5,16,512,1.2,1747.0,2073600,16,4,5,2,46
407,14.0,2.8,8,512,1.36,1680.0,2073600,4,4,5,2,39
408,15.6,2.0,4,500,2.2,409.0,2073600,10,3,5,2,46
409,11.6,1.1,2,32,1.15,304.45,1049088,10,3,5,2,42
410,15.6,2.8,8,512,2.67,1925.0,2073600,10,5,5,3,62
411,14.0,2.8,8,512,1.7,1943.0,3686400,10,4,5,3,13
412,15.6,2.0,4,1024,2.1,469.0,2073600,7,3,5,0,73
413,13.3,2.5,8,256,1.6,789.01,2073600,0,0,5,2,46
414,13.3,2.5,8,256,1.27,928.0,2073600,2,0,5,2,52
415,15.6,2.5,4,256,2.3,598.9,2073600,4,3,2,0,91
416,13.3,2.0,4,128,1.65,689.0,1049088,4,3,5,2,46
417,14.0,2.5,8,256,1.43,1500.0,2073600,7,4,5,2,46
418,15.6,2.5,8,1024,2.14,539.95,1049088,4,3,5,2,52
419,14.0,1.8,8,256,1.75,1215.38,2073600,10,4,5,0,102
420,15.6,2.8,16,512,2.0,1899.0,8294400,10,0,5,3,14
421,12.3,1.1,6,64,1.4,449.0,4990464,3,3,5,2,42
422,15.6,2.9,8,256,2.31,1427.0,2073600,7,3,5,2,53
423,15.6,2.4,8,1024,2.3,597.0,2073600,2,3,2,3,11
424,17.3,2.9,16,1280,4.42,2799.0,3686400,4,1,5,3,19
425,15.6,2.8,8,1152,2.62,1159.0,2073600,4,1,5,3,15
426,15.6,1.8,8,2304,2.02,1142.4,2073600,4,3,5,0,74
427,14.0,2.8,8,256,1.6,1099.0,2073600,4,4,2,2,52
428,17.3,2.8,12,1280,3.35,1999.0,2073600,7,1,5,3,19
429,11.6,1.1,4,32,1.16,299.0,2073600,12,0,5,2,42
430,11.6,1.6,4,16,1.15,269.0,1049088,15,2,1,2,40
431,13.3,2.7,8,256,1.4,1010.0,2073600,10,3,5,2,52
432,14.0,2.7,4,128,1.7,599.0,2073600,10,3,5,2,52
433,15.6,2.8,16,512,2.3,2445.0,8294400,10,5,5,3,11
434,15.6,2.9,16,512,2.5,2449.0,2073600,10,3,5,3,65
435,17.3,3.2,8,1280,3.2,1695.0,2073600,2,1,5,0,104
436,15.6,1.6,4,500,2.1,347.0,1049088,7,3,5,2,40
437,12.3,1.3,16,512,1.1,2199.0,3840000,6,4,1,2,51
438,14.0,2.7,24,512,1.32,2382.0,3686400,10,4,5,2,52
439,15.6,2.5,4,256,2.0,559.0,2073600,2,3,2,2,52
440,17.3,2.5,8,1024,2.8,519.0,1440000,10,3,5,0,82
441,15.6,1.6,4,256,2.2,749.0,2073600,4,3,5,0,74
442,12.5,2.5,8,256,1.36,1429.0,2073600,10,4,5,2,52
443,15.6,1.1,4,128,2.2,349.0,2073600,10,3,5,2,43
444,15.6,2.8,8,1152,2.2,1099.0,2073600,7,1,5,3,14
445,14.0,2.8,8,256,1.64,1179.0,2073600,4,3,5,3,9
446,15.6,2.5,4,500,2.4,441.8,1049088,0,3,2,2,52
447,15.6,3.0,8,1088,2.23,1993.0,2073600,4,5,5,3,69
448,15.6,2.5,8,256,2.2,1027.74,2073600,11,1,5,3,14
449,13.5,2.5,16,512,1.25,2589.0,3393024,13,4,6,2,56
450,15.6,2.5,8,128,1.91,589.0,1049088,7,3,5,2,52
451,15.6,2.7,16,256,2.17,1975.0,2073600,4,5,5,3,69
452,15.6,2.9,8,512,2.31,1534.0,2073600,7,5,5,2,52
453,14.0,2.5,8,256,1.65,1345.0,2073600,10,3,5,2,52
454,15.6,1.8,8,1152,2.36,979.0,2073600,4,3,5,0,74
455,11.6,1.6,4,500,1.47,479.0,1049088,4,0,5,2,41
456,17.3,2.7,8,1024,4.42,2046.0,2073600,4,3,5,3,18
457,13.5,2.2,4,128,1.252,989.0,3393024,13,4,6,2,51
458,13.5,2.5,8,256,1.25,1799.0,3393024,13,4,6,2,56
459,17.3,2.0,8,256,2.5,639.9,1440000,7,3,5,2,46
460,15.6,2.0,4,1024,2.23,544.0,2073600,0,3,5,3,11
461,11.6,1.6,4,128,1.4,435.0,1049088,0,2,5,2,40
462,15.6,2.5,8,1024,2.37,749.0,2073600,2,3,5,2,52
463,14.0,2.7,8,512,1.5,799.0,2073600,10,3,4,0,98
464,15.6,2.9,8,256,2.67,2090.0,2073600,10,3,5,3,65
465,15.6,1.1,4,500,2.0,304.0,1049088,2,3,5,2,42
466,15.6,2.0,4,500,2.2,469.0,1049088,0,3,5,3,24
467,15.6,1.6,8,2048,2.02,759.0,2073600,4,3,5,0,74
468,17.3,2.8,12,1024,3.78,1699.0,2073600,7,1,5,3,18
469,14.0,2.6,12,256,1.4,1858.0,3686400,10,4,5,2,46
470,13.3,1.8,8,512,1.29,1999.0,8294400,7,0,5,2,105
471,15.6,2.5,8,500,1.9,1154.0,2073600,7,3,5,0,0
472,12.3,1.2,8,128,1.1,1275.0,3840000,6,4,1,2,51
473,13.3,1.6,8,256,1.42,1841.85,2073600,4,4,5,2,105
474,15.6,2.6,12,1152,2.06,1299.0,8294400,2,3,5,2,47
475,14.0,2.3,8,128,1.79,740.0,1049088,4,3,5,2,46
476,15.6,2.8,8,256,1.78,2408.0,2073600,4,5,5,3,62
477,14.0,2.5,8,180,1.7,1364.0,2073600,10,3,5,2,52
478,15.6,1.6,8,1024,2.2,675.0,2073600,4,3,5,0,73
479,13.3,2.5,8,256,1.05,1672.0,2073600,16,3,5,2,52
480,15.6,1.8,8,512,2.16,1262.0,2073600,4,3,5,3,11
481,15.6,2.4,4,1024,2.18,586.6,1049088,4,3,5,2,52
482,13.3,1.6,4,128,1.49,726.0,2073600,7,3,5,2,105
483,15.6,1.44,4,64,1.89,248.9,2073600,3,3,5,2,39
484,15.6,2.0,4,128,2.3,565.0,1049088,10,3,5,2,46
485,14.0,1.6,8,256,1.75,1049.0,2073600,10,3,5,2,105
486,15.6,2.7,16,512,2.17,2338.0,2073600,4,5,5,3,69
487,15.6,2.8,16,512,2.06,1899.0,2073600,4,3,5,3,14
488,12.5,2.7,16,512,1.36,1798.0,2073600,10,4,5,2,52
489,12.5,2.7,16,512,0.91,1950.0,2073600,2,4,5,2,52
490,15.6,2.5,8,256,2.3,1011.99,2073600,10,3,5,3,11
491,13.3,2.7,32,512,1.05,2799.0,2073600,16,4,5,2,52
492,15.6,2.8,8,1152,1.99,1350.0,2073600,2,1,5,3,14
493,15.6,2.5,8,1024,2.2,579.0,1049088,0,3,5,0,101
494,17.3,2.6,24,1280,4.33,1269.0,2073600,2,1,5,3,29
495,12.5,2.3,8,180,1.3,1099.0,1049088,10,4,5,2,46
496,15.6,1.8,8,256,2.17,898.9,2073600,10,3,5,2,105
497,14.0,2.8,8,1024,1.48,1749.0,2073600,7,3,5,2,52
498,13.3,2.4,8,256,1.4,949.0,2073600,10,3,5,2,52
499,15.6,2.5,8,256,2.3,911.0,2073600,10,3,5,2,52
500,11.6,1.1,4,64,1.2,340.0,1049088,2,2,6,2,42
501,15.6,2.5,8,256,1.91,618.99,1049088,7,3,5,0,73
502,13.9,1.6,8,256,1.4,1599.0,2073600,10,0,5,2,105
503,14.0,1.1,4,500,2.1,299.0,1049088,10,3,5,2,42
504,11.6,1.6,4,16,1.25,265.0,1049088,10,2,1,2,40
505,13.3,2.5,8,256,1.44,949.0,2073600,10,3,5,2,52
506,15.6,2.7,8,1280,2.0,1224.0,2073600,2,3,5,2,52
507,15.6,1.6,4,1024,2.2,613.0,2073600,0,3,5,3,37
508,13.3,2.7,8,512,1.34,1323.0,2073600,7,4,5,2,52
509,15.6,2.8,8,1280,2.4,1149.0,2073600,10,1,4,3,18
510,13.3,2.5,8,128,1.29,899.0,2073600,4,4,5,2,52
511,15.6,2.7,4,500,2.2,639.0,2073600,0,3,5,3,11
512,15.6,2.5,8,1024,2.18,836.0,2073600,4,3,5,2,52
513,15.6,1.8,16,2304,2.2,1219.24,2073600,4,3,5,0,74
514,15.6,1.8,16,256,1.95,1399.95,2073600,18,3,4,3,37
515,11.6,1.1,2,32,1.1,245.0,1049088,2,2,5,2,42
516,15.6,1.6,4,1024,2.04,521.47,1049088,7,3,5,2,105
517,15.6,2.8,24,512,2.24,2968.0,2073600,2,1,5,3,35
518,15.6,2.5,8,256,2.04,889.0,2073600,7,3,5,3,9
519,17.3,2.8,16,1280,3.0,1504.0,2073600,2,1,5,3,33
520,15.6,2.8,8,1280,3.2,1399.0,2073600,10,1,5,3,18
521,13.3,2.7,8,256,1.32,1399.0,2073600,7,4,5,2,52
522,14.0,2.6,8,256,1.64,1279.73,2073600,4,3,5,2,52
523,15.6,2.0,4,128,1.63,689.0,1049088,7,3,5,2,46
524,17.3,1.6,8,1152,2.8,889.0,2073600,4,3,2,0,74
525,14.0,2.3,8,256,2.02,1340.0,2073600,10,3,7,2,46
526,15.6,2.7,4,1024,2.2,799.0,2073600,10,3,5,3,7
527,15.6,2.0,8,2048,2.2,459.0,1049088,10,3,4,3,7
528,15.6,2.5,4,500,2.3,585.0,2073600,4,3,5,0,91
529,15.6,2.8,8,256,1.9,1377.0,2073600,4,3,5,2,52
530,17.3,2.8,16,1152,4.42,3012.77,2073600,4,1,5,3,19
531,15.6,2.5,8,500,2.0,860.0,2073600,16,3,5,2,52
532,15.6,2.7,8,1280,2.0,1299.0,8294400,2,3,5,3,28
533,13.3,1.1,4,32,1.2,369.0,2073600,12,3,5,2,42
534,15.6,2.5,8,1152,2.3,1649.0,2073600,2,1,5,3,18
535,15.6,2.8,8,256,1.93,1369.0,2073600,4,3,5,3,9
536,15.6,1.6,8,256,2.2,797.41,2073600,4,3,5,0,74
537,15.6,1.6,4,256,1.86,398.99,2073600,7,3,5,2,41
538,17.3,2.8,12,1024,2.62,1799.0,2073600,7,1,5,3,18
539,14.0,2.7,8,256,1.87,859.0,2073600,10,3,5,3,11
540,13.3,1.8,8,256,1.2,1399.0,5760000,4,4,5,2,105
541,14.0,2.0,4,128,1.6,735.87,2073600,4,3,5,2,46
542,13.3,2.7,8,256,1.34,1145.0,5760000,7,4,5,2,52
543,15.6,2.5,8,1024,2.4,798.0,2073600,0,1,2,3,14
544,15.6,1.8,4,500,2.0,349.0,1049088,2,3,5,0,80
545,15.6,2.4,4,128,2.1,705.5,2073600,7,3,5,2,52
546,14.0,2.5,4,500,1.87,785.0,2073600,10,3,5,2,52
547,15.6,2.3,4,1024,2.15,462.35,2073600,10,3,4,2,46
548,15.6,2.0,4,500,1.86,397.0,2073600,7,3,5,2,46
549,15.6,2.7,8,512,1.99,1729.0,2073600,10,3,5,2,52
550,15.6,2.0,4,128,2.2,499.0,2073600,10,3,5,2,46
551,15.6,2.5,8,256,1.9,1116.99,2073600,4,3,5,2,52
552,17.3,2.8,16,1280,4.42,2699.0,2073600,4,1,5,3,19
553,17.3,2.0,8,1024,2.65,544.15,1440000,7,3,5,2,46
554,17.3,2.7,8,1024,2.63,1280.0,2073600,7,3,5,3,9
555,15.6,1.1,4,500,2.0,224.0,1049088,2,3,2,2,42
556,13.3,1.44,4,32,1.35,255.0,2073600,12,3,5,2,39
557,17.3,2.7,6,1152,2.8,949.0,1440000,10,3,5,3,11
558,15.6,2.5,6,128,1.91,568.9,2073600,7,3,5,0,74
559,15.6,2.0,4,1024,2.18,617.9,1049088,4,3,5,0,89
560,11.6,2.0,4,32,1.25,349.0,2073600,0,0,5,2,42
561,15.6,2.7,4,128,2.05,630.0,2073600,10,3,5,2,52
562,13.3,1.2,16,512,1.16,1965.0,5760000,7,4,5,2,45
563,17.3,2.8,8,256,3.4,2999.0,2073600,10,3,5,3,70
564,15.6,2.5,8,1152,2.5,839.0,2073600,2,3,5,3,14
565,13.3,1.6,8,128,1.21,1599.0,8294400,4,4,5,2,105
566,15.6,2.6,4,500,1.93,959.0,1049088,4,3,5,2,52
567,15.6,2.5,8,1024,2.2,739.0,1049088,5,3,5,2,52
568,15.6,1.1,4,500,2.2,344.0,2073600,10,3,5,2,43
569,14.0,2.5,4,500,2.02,990.0,1049088,10,3,5,2,52
570,17.3,2.8,8,500,3.14,1860.99,1440000,7,5,5,3,62
571,14.0,1.6,8,2048,1.94,389.0,1049088,7,3,5,2,41
572,15.6,3.0,6,256,1.95,649.0,2073600,7,3,5,0,74
573,15.6,2.5,8,256,2.3,830.0,2073600,10,3,5,2,52
574,15.6,1.6,4,500,2.05,685.0,2073600,10,3,5,2,52
575,14.0,1.44,4,32,1.4,249.0,2073600,12,3,5,2,39
576,14.0,2.7,16,512,1.24,1865.0,2073600,16,4,5,2,52
577,17.3,2.7,32,1280,4.6,2663.0,2073600,10,1,5,3,19
578,17.3,2.9,16,1536,4.14,2729.0,2073600,11,1,5,3,19
579,15.6,2.7,8,256,2.2,749.01,2073600,4,3,2,0,91
580,14.0,1.1,4,32,1.45,389.0,2073600,12,3,5,2,42
581,15.6,2.6,8,500,1.9,1008.52,1049088,4,3,5,2,52
582,13.3,2.4,4,128,1.49,719.0,2073600,7,3,5,2,52
583,15.6,2.8,16,256,1.93,1537.39,2073600,4,3,5,3,9
584,11.6,1.6,4,16,1.26,295.0,1049088,4,2,1,2,40
585,17.3,2.7,16,1152,4.5,2349.0,2073600,11,1,5,3,32
586,17.3,2.8,16,1280,3.78,1498.0,2073600,7,1,5,3,14
587,14.0,2.6,12,256,1.4,1673.0,2073600,10,4,5,2,46
588,15.6,1.8,12,1024,2.2,609.0,1049088,10,3,5,2,52
589,17.3,2.5,8,1152,2.73,1770.0,2073600,2,1,5,3,18
590,15.6,2.5,8,1024,2.2,739.0,1049088,2,0,5,2,46
591,15.6,3.6,12,512,2.2,949.0,2073600,10,3,5,0,74
592,11.6,1.0,4,128,1.39,603.0,1049088,4,0,5,2,51
593,15.6,2.8,16,1152,2.5,1699.0,2073600,15,3,5,3,14
594,17.3,2.0,4,500,2.8,529.0,2073600,10,3,4,2,46
595,15.6,2.3,8,1024,2.29,459.0,1049088,10,3,5,2,46
596,13.3,2.7,8,512,1.37,2025.0,2073600,10,0,5,2,52
597,14.0,2.5,8,256,1.7,1474.0,2073600,10,3,5,2,53
598,12.5,2.5,8,256,1.34,1670.0,2073600,4,0,5,2,52
599,15.6,2.8,8,256,2.06,1763.0,2073600,4,5,5,3,69
600,15.6,2.7,8,256,1.84,1219.0,2073600,7,3,5,2,52
601,15.6,2.4,4,500,2.1,668.48,1049088,7,3,5,2,52
602,14.0,1.1,4,32,1.6,329.0,2073600,0,3,5,2,42
603,17.3,2.7,16,1152,4.14,2199.0,2073600,11,1,5,3,30
604,15.6,2.0,4,1024,2.18,465.0,1049088,4,3,2,0,89
605,15.6,2.8,16,2304,1.8,2299.0,8294400,11,1,5,3,18
606,15.6,2.5,8,256,2.2,1399.0,2073600,16,3,5,2,46
607,15.6,2.5,6,1024,2.4,564.0,2073600,10,3,5,2,52
608,15.6,2.8,8,256,2.0,1299.0,2073600,10,0,5,2,53
609,14.0,1.6,4,128,1.6,349.0,1049088,0,3,5,2,41
610,15.6,3.1,32,1024,2.5,4899.0,8294400,10,3,5,3,65
611,15.6,2.6,16,1024,2.59,879.01,2073600,4,1,5,3,27
612,15.6,2.0,4,1024,2.18,443.9,1049088,4,3,2,2,46
613,15.6,2.0,4,1024,2.25,359.0,1049088,4,3,2,2,46
614,15.6,2.6,4,500,1.93,869.0,1049088,4,3,2,2,52
615,17.3,2.8,8,1152,3.0,1168.0,2073600,2,1,5,3,14
616,15.6,2.5,4,128,2.18,569.0,2073600,4,3,2,0,89
617,15.6,2.7,8,512,1.84,1389.0,2073600,7,4,5,2,52
618,15.6,2.8,16,1280,2.94,2267.86,2073600,11,1,5,3,19
619,11.6,1.6,4,32,1.25,379.0,1049088,0,0,1,2,40
620,14.0,2.6,8,256,2.31,1124.0,1049088,7,3,5,2,52
621,14.0,2.3,8,256,1.65,1465.0,2073600,10,3,7,2,46
622,15.6,1.6,4,1024,2.2,776.0,2073600,4,3,5,0,74
623,15.6,2.5,8,256,2.2,799.0,1049088,5,3,5,2,52
624,15.6,2.3,4,500,1.88,932.0,1049088,7,3,7,2,46
625,15.6,2.7,8,1024,2.2,899.0,2073600,10,3,5,3,7
626,14.0,1.44,2,32,1.4,239.0,2073600,12,3,5,2,39
627,15.6,2.5,4,128,2.2,468.0,2073600,10,3,4,2,52
628,13.3,2.5,6,1024,1.5,639.01,2073600,2,0,5,2,52
629,15.6,2.8,8,256,2.0,1820.0,2073600,4,3,5,3,14
630,14.0,2.7,16,512,1.1,1900.0,2073600,2,4,5,2,52
631,15.6,2.8,16,1280,2.62,1479.0,2073600,4,1,5,3,15
632,15.6,1.6,4,256,1.8,829.0,2073600,10,3,5,2,105
633,15.6,2.0,4,1024,2.2,579.0,2073600,10,3,5,3,7
634,15.6,1.1,8,1024,2.0,399.0,1049088,2,3,5,2,42
635,15.6,2.5,8,1024,1.99,906.62,2073600,2,3,5,3,14
636,13.3,1.6,8,256,1.23,1869.0,5760000,4,4,5,2,105
637,14.0,1.6,2,32,1.42,249.0,1049088,10,3,5,2,40
638,13.3,2.7,8,256,1.37,1757.42,2073600,10,0,5,2,52
639,15.6,2.8,16,1024,2.06,2399.0,8294400,4,3,5,3,14
