,Inches,CPU_Frequency (GHz),RAM (GB),Memory,Weight (kg),Price (Euro),Total Pixels,company,typeName,operating_system,gpu_manu,gpu_type
640,15.6,2.8,8,1152,2.5,1109.0,2073600,10,1,5,3,16
641,17.0,3.0,8,1024,2.6,520.9,1440000,7,3,5,0,84
642,14.0,2.7,16,512,1.14,2450.0,2073600,10,4,5,2,52
643,15.6,2.8,8,1024,2.5,1169.0,2073600,2,1,4,3,15
644,15.6,2.0,4,500,2.4,450.0,1049088,0,3,5,2,46
645,14.0,1.6,4,32,1.43,274.0,1049088,10,3,5,2,39
646,14.0,2.5,8,256,1.8,919.0,2073600,0,4,5,2,38
647,14.0,2.8,16,256,1.95,2599.0,2073600,14,1,5,3,18
648,13.3,2.3,8,256,1.2,1213.0,2073600,16,3,5,2,46
649,12.5,2.7,8,256,1.36,1584.0,2073600,10,4,5,2,52
650,17.3,2.7,32,512,3.8,2799.0,2073600,2,1,5,3,21
651,15.6,2.5,8,1024,2.4,709.0,2073600,0,1,2,3,14
652,13.3,1.6,8,256,1.2,1449.9,2073600,4,4,5,2,105
653,15.6,2.8,8,1152,2.2,1191.8,2073600,11,1,5,3,15
654,15.6,2.0,4,500,1.86,364.9,1049088,7,3,4,2,46
655,15.6,2.5,8,500,2.0,1064.0,2073600,16,3,5,2,52
656,15.6,1.8,8,256,2.2,919.0,2073600,4,3,5,0,74
657,15.6,1.8,16,2304,2.2,1135.0,2073600,4,3,5,0,74
658,15.6,2.6,8,1152,3.31,1196.0,2073600,10,1,5,3,26
659,17.3,2.8,32,1536,4.42,3147.37,8294400,4,1,5,3,19
660,14.0,2.4,8,256,1.56,1229.0,2073600,4,3,5,2,46
661,15.6,1.1,4,500,2.2,419.0,1049088,10,3,5,2,42
662,15.6,2.3,4,500,2.2,535.0,2073600,10,3,5,2,46
663,15.6,2.0,6,1024,2.04,539.0,2073600,7,3,5,0,91
664,17.3,2.8,8,1152,2.7,1486.77,2073600,11,1,5,3,18
665,15.6,2.1,4,128,2.1,498.0,1049088,16,3,5,2,46
666,15.6,2.5,8,1024,2.06,955.0,2073600,4,3,5,2,52
667,15.6,2.7,8,1024,2.1,745.0,2073600,7,3,5,0,74
668,15.6,2.5,8,256,2.0,1258.0,2073600,16,3,5,2,52
669,15.6,2.0,4,128,2.1,412.0,1049088,0,3,2,2,46
670,13.5,2.8,8,256,1.252,1867.85,3393024,13,4,6,2,56
671,15.6,2.5,8,1152,1.9,817.95,2073600,10,3,5,0,91
672,13.3,2.5,8,256,1.3,1034.0,2073600,10,0,5,2,52
673,15.6,2.2,4,128,2.2,349.0,1049088,10,3,5,0,80
674,14.0,2.4,4,128,1.63,699.0,2073600,7,0,5,3,11
675,15.6,2.8,16,1280,2.4,1294.0,2073600,11,1,5,3,14
676,14.0,2.5,8,256,1.1,1135.0,2073600,2,4,5,2,52
677,11.6,1.1,8,64,1.4,495.0,1049088,7,0,1,2,42
678,15.6,1.8,8,512,1.09,2299.0,2073600,9,4,5,2,52
679,15.6,2.5,16,256,2.5,1299.0,2073600,0,1,5,3,15
680,15.6,2.5,8,256,2.2,997.9,2073600,11,1,5,3,14
681,15.6,1.1,4,128,1.86,419.0,1049088,2,3,5,2,42
682,15.6,2.5,16,1152,3.21,2051.0,2073600,4,1,5,3,18
683,17.3,2.0,4,256,2.5,699.0,2073600,7,3,5,0,86
684,13.3,1.8,8,512,1.19,1499.0,2073600,10,0,5,2,105
685,15.6,2.9,16,1280,3.49,2813.75,2073600,4,1,5,3,19
686,15.6,2.5,4,500,1.86,612.61,1049088,7,3,5,0,73
687,15.6,2.0,4,1024,2.2,545.67,1049088,4,3,5,0,91
688,17.3,2.4,6,2048,2.65,569.0,2073600,7,3,5,0,96
689,15.6,1.6,4,500,2.1,318.0,1049088,10,3,5,2,44
690,14.0,1.6,4,32,1.45,375.0,1049088,0,3,1,2,44
691,14.0,2.5,4,256,1.7,699.0,2073600,10,3,5,2,52
692,17.3,2.8,8,500,3.14,1907.99,2073600,7,5,5,3,62
693,14.0,2.7,8,256,1.42,2590.0,3686400,10,0,5,2,52
694,13.3,2.5,8,256,1.5,973.0,2073600,16,3,5,2,52
695,11.6,1.6,4,32,1.4,269.0,1049088,0,2,5,2,39
696,14.0,2.7,16,512,1.38,1749.0,2073600,10,0,5,2,52
697,12.5,0.9,4,64,1.2,669.0,2073600,2,0,1,2,45
698,13.3,2.5,16,512,1.36,1877.0,2073600,16,4,5,2,46
699,15.6,2.7,4,500,2.1,689.0,2073600,7,3,5,0,74
700,15.6,2.5,8,1024,2.56,819.0,2073600,4,1,5,3,14
701,15.6,2.9,4,256,2.2,399.0,2073600,10,3,5,0,74
702,15.6,3.6,8,1024,2.2,429.0,1049088,10,3,5,0,92
703,15.6,2.5,4,2048,2.1,621.45,2073600,10,3,5,2,52
704,15.6,2.0,4,500,1.9,450.0,1049088,10,3,4,2,46
705,15.6,2.5,8,256,2.18,795.0,2073600,4,3,5,2,52
706,13.3,1.6,8,256,1.6,999.0,2073600,0,0,5,2,105
707,15.6,2.5,16,512,2.18,1855.0,2073600,10,5,7,3,68
708,14.0,2.3,8,256,1.8,1191.0,2073600,10,3,5,2,46
709,17.3,2.5,6,2048,2.71,655.01,2073600,7,3,5,0,74
710,15.6,2.8,8,1152,2.5,1249.0,2073600,10,1,5,3,15
711,14.0,2.8,8,256,1.64,1089.0,2073600,4,3,2,3,9
712,15.6,2.5,8,1024,1.98,726.0,2073600,4,3,2,2,52
713,14.0,1.1,4,32,1.5,298.0,2073600,2,3,5,2,42
714,15.6,2.6,16,512,1.93,1426.66,2073600,4,3,5,2,52
715,14.0,2.5,8,256,1.87,857.07,2073600,10,3,5,3,7
716,15.6,2.6,8,256,1.9,1179.0,2073600,4,3,5,2,52
717,15.6,2.0,4,500,2.19,298.0,1049088,10,3,5,0,82
718,14.0,1.92,4,32,1.4,265.0,2304000,12,3,5,2,40
719,17.3,2.7,8,256,2.63,1200.0,2073600,7,3,5,3,9
720,14.0,2.5,8,512,1.17,1686.64,3686400,10,4,5,2,46
721,13.3,2.5,8,256,1.58,836.6,1049088,7,0,5,2,52
722,14.0,2.5,8,256,1.32,1499.0,2073600,10,4,5,2,52
723,17.3,2.8,32,2048,4.36,3659.4,8294400,4,1,5,3,19
724,17.3,2.8,8,1152,2.7,1348.48,2073600,11,1,5,3,15
725,15.6,2.5,4,1024,1.9,489.9,1049088,10,3,4,2,52
726,15.6,1.6,8,1152,2.2,719.0,2073600,4,3,5,0,74
727,13.3,2.4,4,1024,1.71,649.0,2073600,4,0,5,2,52
728,15.6,2.5,8,1024,2.32,589.52,1049088,4,3,2,0,97
729,15.6,3.0,4,1024,2.1,489.0,2073600,7,3,5,0,73
730,17.3,2.6,16,1152,4.2,1935.0,2073600,0,1,5,3,18
731,15.6,2.5,12,1024,2.25,649.0,1049088,4,3,5,2,52
732,15.6,3.0,6,1152,2.1,650.0,2073600,7,3,5,0,73
733,15.6,2.5,4,500,2.4,559.0,1049088,0,3,5,2,52
734,13.3,2.5,8,256,1.44,960.0,2073600,10,3,5,2,52
735,15.6,2.7,4,1024,1.85,779.0,2073600,10,3,5,2,52
736,15.6,2.8,16,256,2.6,2419.0,2073600,7,5,5,3,64
737,13.3,1.6,8,1024,1.55,659.0,2073600,4,0,5,2,105
738,15.6,2.8,16,1280,1.8,2094.48,2073600,11,1,5,3,18
739,15.6,2.0,4,500,2.4,410.8,1049088,0,3,5,2,46
740,15.6,2.7,8,1152,2.0,1207.0,2073600,4,3,5,3,11
741,15.6,2.0,8,256,2.0,665.0,1049088,4,3,5,2,46
742,14.0,2.5,8,256,1.25,1535.0,2073600,16,3,5,2,52
743,14.0,2.5,8,256,1.7,999.0,2073600,10,0,5,2,52
744,15.6,2.8,16,1024,2.5,3299.0,8294400,10,5,5,3,68
745,14.0,1.6,2,32,1.68,330.0,1049088,0,3,1,2,40
746,13.3,2.7,16,256,0.81,1649.0,2073600,15,4,5,2,52
747,15.6,2.0,8,256,1.86,539.0,2073600,7,3,5,2,46
748,14.0,2.5,8,256,1.6,1126.71,1049088,4,3,5,2,52
749,17.3,2.9,16,256,3.0,4389.0,2073600,7,5,7,3,63
750,11.6,1.6,4,128,1.4,475.0,1049088,10,2,5,2,40
751,15.6,2.4,8,256,1.84,1900.0,2073600,7,3,5,2,46
752,15.6,2.3,4,1024,2.45,579.0,1049088,2,3,4,3,25
753,14.0,2.3,4,180,1.7,1096.0,2073600,10,4,5,2,46
754,15.6,2.7,4,256,2.37,849.9,1049088,2,3,5,2,52
755,13.3,1.8,8,256,1.3,1199.0,5760000,10,0,5,2,49
756,15.6,2.5,8,1152,2.2,1099.0,2073600,7,3,5,3,14
757,15.6,2.6,8,256,2.59,1561.0,2073600,7,5,7,3,61
758,15.6,2.8,16,1280,4.42,2868.99,8294400,4,1,5,3,19
759,15.6,2.5,4,256,2.1,599.0,1049088,0,3,5,2,52
760,15.6,2.8,8,1152,2.5,1048.0,2073600,10,1,5,3,14
761,12.5,2.8,16,256,1.18,1859.0,2073600,4,4,5,2,52
762,12.3,1.2,8,256,1.1,1559.0,3840000,6,4,1,2,51
763,13.3,2.5,8,256,1.2,1129.0,5760000,2,4,5,2,52
764,13.3,2.0,4,500,1.65,849.0,1049088,4,3,5,2,46
765,13.3,2.3,4,128,1.6,655.0,1049088,0,3,5,2,46
766,17.3,1.1,4,1024,2.8,470.34,1049088,2,3,5,3,7
767,15.6,2.6,16,1152,2.72,1099.0,8294400,4,1,5,3,28
768,13.3,2.7,8,256,1.31,1599.0,2073600,15,4,5,2,52
769,15.6,1.1,4,1024,2.1,298.0,1049088,0,3,2,2,43
770,15.6,2.7,16,256,2.3,1181.27,2073600,4,3,5,0,97
771,15.0,2.7,16,256,1.71,1799.0,2073600,15,0,5,0,75
772,14.0,2.3,4,128,1.75,1020.0,1049088,16,3,5,2,46
773,15.6,2.8,8,1024,2.62,1099.0,2073600,4,1,5,3,14
774,12.5,2.3,4,256,1.26,1244.0,1049088,7,4,5,2,46
775,15.6,2.7,12,2048,2.3,839.0,2073600,2,0,5,3,11
776,15.6,2.7,16,512,2.5,2370.0,8294400,10,3,7,3,63
777,14.0,2.4,4,128,1.8,636.0,2073600,0,3,5,2,52
778,14.0,2.8,16,512,1.95,2899.0,2073600,14,1,5,3,18
779,15.6,1.1,8,128,2.0,581.9,2073600,2,3,5,2,43
780,17.3,2.8,32,2048,4.42,3588.8,2073600,4,1,5,3,20
781,17.3,2.6,16,1280,4.3,2350.0,2073600,2,1,5,3,19
782,14.0,2.6,16,512,1.47,1764.0,2073600,16,4,5,3,8
783,15.6,1.6,8,1024,2.2,329.0,1049088,10,3,4,2,41
784,14.0,2.7,16,512,1.7,2299.0,2073600,10,4,5,2,52
785,14.0,2.8,16,1280,1.6,1891.0,2073600,11,1,5,3,18
786,15.6,2.5,8,1152,2.2,1089.0,2073600,11,1,5,3,14
787,15.6,2.8,4,1024,2.4,999.0,2073600,10,1,5,3,14
788,17.3,2.8,16,1280,4.2,2299.0,2073600,0,1,5,3,18
789,15.6,2.5,8,256,2.62,985.0,2073600,4,1,5,3,14
790,15.6,2.8,8,1152,2.24,1339.0,2073600,2,1,5,3,34
791,14.0,1.1,4,32,1.22,202.9,2073600,17,3,5,2,42
792,13.3,2.7,8,512,1.37,1970.0,2073600,10,0,5,2,52
793,15.6,2.5,8,256,2.08,959.0,2073600,10,0,5,0,98
794,12.0,1.2,8,512,0.92,1165.0,3317760,1,4,3,2,48
795,14.0,2.5,8,256,1.42,2330.0,3686400,10,0,5,2,52
796,14.0,1.1,4,32,1.63,299.0,1049088,2,3,5,2,42
797,15.6,2.5,8,128,1.95,810.0,1049088,4,3,5,2,52
798,13.9,2.7,8,256,1.38,1349.0,2073600,10,0,5,2,52
799,15.6,2.0,8,256,2.0,739.0,2073600,4,3,5,0,90
800,15.6,2.8,8,256,3.14,2064.9,2073600,7,5,5,3,64
801,15.6,2.5,8,256,2.37,1099.0,2073600,2,3,5,2,52
802,13.3,2.5,8,256,1.29,1499.0,2073600,4,4,5,2,52
803,15.6,2.5,8,256,2.06,1749.0,8294400,4,3,5,3,14
804,11.6,1.1,4,128,1.63,744.0,1049088,4,2,5,2,43
805,12.5,2.6,8,256,1.26,1389.0,1049088,7,2,5,2,52
806,15.6,2.3,4,500,2.1,780.0,1049088,16,3,5,2,46
807,15.6,2.5,8,2048,2.04,629.0,1049088,7,3,5,0,93
808,15.6,2.8,16,512,2.62,1679.0,8294400,4,1,5,3,15
809,15.6,2.5,4,1024,2.4,609.0,2073600,10,3,5,3,6
810,17.3,2.8,12,1024,3.74,1749.0,2073600,7,1,5,0,104
811,17.3,2.8,16,1536,2.9,2415.0,2073600,11,1,5,3,19
812,13.3,2.5,8,256,0.81,1499.0,2073600,15,4,5,2,52
813,15.6,2.7,8,1024,1.98,961.0,2073600,4,3,5,3,13
814,15.6,2.5,8,256,2.18,789.81,2073600,4,3,5,0,89
815,14.0,2.7,8,256,1.32,1859.0,2073600,10,4,5,2,52
816,12.5,2.5,16,512,1.29,1799.0,8294400,14,4,5,2,52
817,11.6,1.6,4,16,1.23,385.0,1049088,7,2,1,2,40
818,17.3,2.8,16,1152,4.36,2505.02,2073600,4,1,5,3,18
819,14.0,2.3,4,500,1.76,755.0,1049088,4,3,5,2,46
820,15.6,2.0,4,500,2.1,489.9,1049088,10,3,5,2,46
821,14.0,2.5,4,128,1.25,1090.0,1049088,16,4,5,2,52
822,14.0,2.7,8,512,1.13,2499.0,2073600,10,4,5,2,52
823,15.6,2.5,8,256,2.4,1199.0,2073600,11,1,5,3,14
824,14.0,2.5,8,256,1.13,1875.0,2073600,10,4,5,2,52
825,14.0,2.1,4,128,1.75,499.0,1049088,16,3,5,2,44
826,13.3,2.5,8,256,1.1,1358.0,2073600,2,0,5,2,52
827,14.0,2.0,4,500,1.76,585.0,1049088,4,3,5,2,46
828,11.6,1.6,4,32,1.35,355.0,1049088,0,2,1,2,40
829,14.0,2.4,8,128,1.5,619.0,2073600,0,3,5,2,52
830,17.3,2.9,32,512,3.49,5499.0,8294400,14,1,5,3,21
831,14.0,2.6,16,512,1.1,2099.0,3686400,10,4,5,2,46
832,15.6,2.5,4,1024,2.1,519.0,2073600,2,3,2,3,5
833,14.0,2.3,8,256,1.7,1186.0,2073600,10,3,5,2,46
834,14.0,2.6,8,256,1.32,1650.0,2073600,10,3,5,2,52
835,15.6,2.8,16,1280,3.21,2774.63,2073600,4,1,5,3,19
836,17.3,2.8,16,1280,2.9,2419.0,2073600,2,1,5,3,19
837,15.6,2.4,4,500,2.0,669.0,1049088,16,3,5,2,52
838,14.0,1.6,4,16,1.5,325.0,1049088,10,3,1,2,40
839,15.6,2.5,8,128,2.3,590.0,2073600,2,3,5,2,52
840,17.3,2.6,16,1536,2.73,1799.0,2073600,2,1,5,3,18
841,17.3,2.8,32,1536,4.42,3072.89,2073600,4,1,5,3,19
842,17.3,2.5,8,1024,2.63,910.0,1440000,7,3,5,3,9
843,15.6,2.5,8,128,2.18,713.99,1049088,4,3,5,2,52
844,14.0,2.5,8,512,1.54,1870.0,2073600,7,4,7,2,46
845,15.6,2.7,4,256,2.18,739.0,2073600,4,3,5,0,89
846,11.6,1.1,4,32,1.4,615.0,1049088,7,0,1,2,42
847,13.3,2.3,8,512,1.45,1026.0,2073600,2,4,5,3,10
848,13.3,2.5,8,256,1.28,2277.0,2073600,7,0,5,2,52
849,14.0,2.5,8,512,1.54,1468.0,2073600,7,4,5,2,46
850,15.6,1.6,4,128,1.86,299.0,1049088,7,3,4,2,40
851,15.6,2.8,16,1152,2.1,1899.0,2073600,2,1,5,3,18
852,17.3,2.7,8,1024,2.83,865.0,2073600,4,3,2,0,97
853,14.0,2.8,8,256,1.96,1903.0,2073600,10,4,5,3,13
854,15.6,2.7,8,256,2.3,787.0,2073600,2,3,5,3,22
855,15.6,2.5,8,128,1.9,945.0,2073600,4,3,5,2,52
856,15.6,1.1,4,1024,2.0,449.0,1049088,2,3,5,2,43
857,13.3,2.8,8,256,1.28,2559.0,2073600,7,0,5,2,52
858,13.3,2.3,8,1024,1.62,649.0,2073600,4,3,5,2,46
859,15.6,2.0,4,1024,2.2,469.0,2073600,10,3,4,2,46
860,15.6,2.5,8,1024,2.3,850.66,2073600,10,3,5,2,52
861,15.6,2.6,8,256,1.84,1349.0,2073600,7,3,5,0,99
862,13.3,2.5,4,128,1.05,1285.0,2073600,16,3,5,2,52
863,15.6,2.5,8,1024,2.5,1017.0,2073600,10,1,4,3,14
864,13.3,2.5,16,512,1.29,2240.0,5760000,4,4,5,2,56
865,15.6,2.3,4,500,2.07,910.0,2073600,7,3,5,2,46
866,13.3,2.3,8,256,1.2,1095.0,1049088,16,4,5,2,46
867,13.3,2.7,8,256,1.37,1950.0,2073600,10,0,5,2,52
868,14.0,2.5,8,256,1.56,902.0,2073600,0,3,5,2,52
869,15.6,2.8,8,1024,2.23,1778.0,2073600,4,5,5,3,69
870,15.6,2.5,4,500,2.38,1055.0,1049088,10,3,5,2,52
871,15.6,2.0,4,1024,2.2,479.0,2073600,10,3,4,0,91
872,15.6,2.7,8,256,2.0,1388.0,2073600,16,3,5,2,52
873,13.3,2.4,4,180,1.44,735.0,2073600,10,3,5,2,52
874,15.0,2.7,16,256,1.23,1849.0,2073600,15,4,5,3,11
875,12.5,2.8,8,256,1.6,1690.0,2073600,4,4,5,2,52
876,15.6,1.1,4,1024,2.0,398.99,1049088,2,3,2,2,43
877,13.3,2.3,8,256,1.28,935.0,2073600,18,4,5,3,11
878,15.6,2.5,4,1152,2.18,912.5,2073600,4,3,5,3,11
879,15.6,2.5,4,256,2.04,839.0,2073600,7,3,5,2,52
880,13.3,2.5,4,256,1.28,1700.0,2073600,7,0,5,2,52
881,15.6,2.5,4,500,2.3,684.8,1049088,7,0,5,2,52
882,14.1,1.1,4,32,1.65,348.0,1049088,2,3,5,2,42
883,15.6,2.5,8,1024,2.2,669.0,2073600,10,3,5,3,11
884,15.6,1.6,4,500,2.2,369.0,1049088,4,3,5,2,39
885,13.3,2.5,4,256,1.28,1799.0,2073600,7,0,5,2,52
886,15.6,2.0,4,1024,2.18,455.7,1049088,4,3,2,0,90
887,17.3,2.5,12,1152,2.2,1369.9,2073600,2,1,5,3,14
888,11.6,1.6,4,32,1.25,297.0,1049088,0,2,1,2,40
889,17.3,2.2,4,500,2.8,379.0,1440000,10,3,5,0,81
890,14.0,2.5,4,128,1.95,1265.0,2073600,7,3,5,2,52
891,13.3,2.7,16,256,1.42,1399.0,5760000,7,0,5,2,52
892,15.0,2.7,8,256,1.17,1699.0,2073600,15,4,5,2,52
893,14.0,2.5,8,256,1.32,1799.0,2073600,10,4,5,2,52
894,17.3,2.6,16,2560,2.43,2649.0,8294400,11,1,5,3,18
895,13.3,2.5,8,256,1.05,1475.0,2073600,16,3,5,2,52
896,15.6,2.8,8,1024,2.62,929.0,2073600,4,1,2,3,17
897,15.6,2.7,8,1024,2.04,900.0,2073600,7,3,5,3,9
898,15.6,2.0,4,1024,2.18,614.0,1049088,4,3,5,0,90
899,15.6,2.6,8,500,1.9,935.0,2073600,4,3,5,2,52
900,13.3,1.3,8,512,1.24,2013.1,5760000,4,0,5,2,51
901,17.3,2.7,32,512,3.58,1279.0,2073600,2,1,5,3,32
902,13.3,1.3,16,256,1.22,1649.0,2073600,4,0,5,2,51
903,14.0,2.7,8,256,1.13,2049.0,2073600,10,4,5,2,52
904,15.6,2.5,8,512,1.95,1962.99,2073600,10,3,5,2,52
905,15.6,2.7,16,512,1.08,2099.0,2073600,9,4,5,2,52
906,12.5,2.7,8,512,1.26,1483.0,2073600,7,2,5,2,52
907,15.6,1.5,4,16,2.2,359.0,2073600,0,3,1,2,39
908,15.6,2.3,8,1152,2.6,789.0,2073600,10,3,5,3,28
909,14.0,2.7,8,512,0.98,1899.0,2073600,9,4,5,2,52
910,14.0,2.8,8,256,1.6,1205.0,2073600,4,3,5,2,52
911,12.5,1.2,8,240,1.09,3100.0,8294400,7,4,5,2,45
912,15.6,2.7,6,256,2.2,789.0,2073600,10,3,5,3,11
913,15.6,2.7,8,256,2.04,1018.99,2073600,7,3,5,3,9
914,15.6,2.4,4,1024,2.4,499.0,2073600,0,3,5,2,52
915,13.3,2.5,4,128,1.44,881.0,2073600,10,3,5,2,52
916,13.3,2.5,8,256,1.49,960.0,2073600,7,3,5,2,52
917,17.3,2.8,16,1280,2.7,1599.0,2073600,11,1,5,3,15
918,15.6,2.8,16,1152,2.6,1349.0,2073600,4,1,5,3,15
919,15.6,2.5,8,1152,2.2,1119.91,2073600,11,1,5,3,14
920,15.6,2.5,4,1024,2.18,684.99,1049088,4,3,5,0,89
921,15.6,2.5,8,256,1.84,1296.99,2073600,7,4,5,0,95
922,13.3,2.7,8,256,1.39,1149.0,5760000,7,4,5,2,52
923,15.6,2.6,16,256,2.4,1975.0,2073600,16,3,5,3,8
924,13.3,2.5,8,512,1.37,1825.0,2073600,10,0,5,2,52
925,15.6,2.3,4,500,1.95,729.9,1049088,4,3,5,2,46
926,12.5,2.7,8,256,1.36,1650.0,2073600,10,4,5,2,52
927,15.6,2.3,8,256,2.31,1165.0,2073600,7,3,5,2,46
928,15.6,2.5,4,1024,2.18,708.06,1049088,4,3,5,2,52
929,14.0,2.3,4,500,1.95,1149.0,1049088,7,3,5,2,46
930,15.6,1.1,4,1024,2.2,309.0,1049088,10,3,5,2,43
931,12.5,2.3,4,500,1.26,1579.0,2073600,7,4,5,2,46
932,15.6,1.6,4,1024,1.86,288.9,1049088,7,3,4,2,40
933,13.3,2.2,16,1024,1.3,1799.0,5760000,10,0,5,2,54
934,14.0,2.3,4,128,1.47,1105.0,2073600,16,3,5,2,46
935,12.5,2.3,8,256,1.26,1669.0,2073600,7,2,5,2,46
936,15.6,2.0,4,1024,2.18,558.6,1049088,4,3,5,2,46
937,15.6,2.8,8,1152,2.2,1199.0,2073600,11,1,5,3,14
938,14.0,2.5,8,256,1.36,1639.0,2073600,4,4,5,2,52
939,17.3,2.7,16,1536,4.36,2758.0,3686400,4,1,5,3,21
940,17.3,2.3,8,1152,2.75,1399.0,2073600,7,1,5,3,29
941,17.3,1.6,4,1024,2.8,530.0,1440000,2,3,5,3,7
942,15.6,2.5,4,500,2.23,619.0,1049088,0,3,5,2,52
943,15.6,2.3,8,256,2.2,1119.0,1049088,16,3,5,2,46
944,11.3,1.2,8,256,1.1,1299.0,2073600,10,0,5,2,45
945,15.6,2.1,16,1536,2.5,999.0,2073600,10,1,5,0,100
946,12.5,2.5,8,256,1.36,1472.2,2073600,4,4,5,2,39
947,15.6,2.7,8,1024,2.2,685.0,2073600,10,3,4,3,7
948,17.3,2.0,4,1024,2.36,659.0,1440000,4,3,5,0,97
949,14.0,1.6,4,32,1.68,349.0,1049088,0,3,1,2,40
950,15.6,2.7,8,8,2.0,2249.0,2073600,7,5,5,3,61
951,14.0,2.8,8,256,1.36,1775.0,2073600,4,4,5,2,52
952,13.3,2.3,8,256,1.2,1460.0,2073600,16,3,7,2,46
953,12.5,1.2,8,64,1.2,1159.0,2073600,2,0,1,2,45
954,14.0,2.6,8,256,1.7,1488.99,2073600,10,4,5,2,46
955,17.3,2.8,16,1536,4.36,3154.0,8294400,4,1,5,3,19
956,13.3,1.2,8,256,1.24,1899.0,2073600,4,0,5,2,51
957,11.6,1.1,4,256,1.45,775.0,1049088,7,0,5,2,43
958,13.3,2.5,8,256,1.3,1268.0,5760000,4,4,5,2,46
959,11.6,1.6,4,32,1.25,389.0,1049088,0,0,1,2,40
